Date,Policy_Type,Year,Month,Premium_Rate,Total_Investment_Cover,Customer_Acquisition,Customer_Retention,Operational_Impact,Market_Share_Impact,Renewal_Rates,Sales
2017-02-28,Life Insurance,2017,2,4787.3705307276,407911.60447314975,428,0.8685785812377452,2.9876750466670803,4.216529584352079,0.5554663841755506,435476.5939820248
2017-02-28,Motor Vehicle Insurance,2017,2,1814.6985121091502,485076.86410086975,539,0.743357189743495,1.350369669931007,4.948310541728777,0.7613553466868442,48626.54333346229
2017-02-28,Home Insurance,2017,2,4395.131327455933,631230.4085861864,160,0.8196092593804902,1.3241693646228376,4.45864462411444,0.6431255019343395,389515.2264182722
2017-03-31,Health Insurance,2017,3,4045.196870533997,874940.3430444754,149,0.6414575509326867,2.576995948952446,1.9201895868594465,0.43567612808403633,424536.0783620945
2017-03-31,Life Insurance,2017,3,6196.915970716943,984242.6345073022,776,0.7120255545197666,8.800933190554002,1.056315934371387,0.654632752140961,94999.73815448268
2017-03-31,Motor Vehicle Insurance,2017,3,6387.4271435896735,770590.679725873,230,0.8697366039697122,3.54230869579324,2.498023433292285,0.8086083454397481,218021.53352423923
2017-03-31,Home Insurance,2017,3,548.5096967432407,423589.11434566043,712,0.7066693387279462,9.554132535177661,3.7340431139966075,0.5783406814741993,86922.38845850954
2017-04-30,Health Insurance,2017,4,3808.664884802065,427143.43225429946,562,0.6610092193964487,6.234600636902742,2.5135884466911587,0.5333466108549101,354769.0438521378
2017-04-30,Life Insurance,2017,4,6296.01316557094,740206.4785730026,67,0.7223956012626349,4.929527707918895,2.467586230236976,0.464561255658109,269997.1451905201
2017-04-30,Motor Vehicle Insurance,2017,4,5081.048959942868,246389.3743106193,812,0.8727121635967483,6.220799512025091,4.207329063300823,0.4681504848709108,319485.0566206189
2017-04-30,Home Insurance,2017,4,8579.249427764391,119369.37200008071,381,0.6508436213168927,5.65028546703641,1.8708785174292133,0.5947471679538185,102261.04864332452
2017-05-31,Health Insurance,2017,5,6621.066953027555,361075.93606436875,58,0.5781927169110848,7.828986283815927,4.312993906577064,0.6680559208726883,109814.20171594767
2017-05-31,Life Insurance,2017,5,1713.0508281061539,294366.6017375409,259,0.8204063091488514,3.5424645937556702,2.0933435246634455,0.4362769323263208,25541.17612740365
2017-05-31,Motor Vehicle Insurance,2017,5,798.6305992642555,303345.0392514302,342,0.8716901957186367,4.177453524402722,1.7083422178238634,0.8228058650613246,164423.4299218862
2017-05-31,Home Insurance,2017,5,6459.950854242525,241271.67353941084,838,0.54528686533559,9.046848722799256,2.324550564878525,0.7398101278503382,282073.6073601691
2017-06-30,Health Insurance,2017,6,362.46197436205597,51672.25773999826,130,0.6079433507401751,9.518108618353649,3.8359900975068557,0.6639807632276482,429677.7824286778
2017-06-30,Life Insurance,2017,6,5899.178254607286,27695.19538607967,727,0.5638873953924473,9.033024047378271,0.717409936533572,0.7727974019225459,335129.08649204695
2017-06-30,Motor Vehicle Insurance,2017,6,9408.27939010708,987845.1658386713,172,0.656573635211975,4.775031945615822,1.0624541577728852,0.436084040565451,220521.18008287696
2017-06-30,Home Insurance,2017,6,5797.194360971202,433495.40239850373,770,0.7026579405074357,8.023289527061936,4.762079645749151,0.614577494979906,476794.4566250982
2017-07-31,Health Insurance,2017,7,3942.882269444567,390483.3806880849,614,0.8369718516334879,5.287021599709889,0.9599089741686512,0.6835419070877485,361026.37428503676
2017-07-31,Life Insurance,2017,7,6468.553362579297,682850.8098661392,209,0.7930164131967533,5.477858669314919,2.8818638578621676,0.7728938077532301,465431.7754169623
2017-07-31,Motor Vehicle Insurance,2017,7,4636.703615866015,226071.34898641353,803,0.779417855365294,2.8421209815155555,2.938640886643496,0.7525613020221704,266156.046769722
2017-07-31,Home Insurance,2017,7,5501.606214227756,950461.5721107231,354,0.6585687259743445,6.320172729326648,2.4991598640461996,0.5246811623710299,133157.6160226041
2017-08-31,Health Insurance,2017,8,9420.5016068876,788481.5642713965,471,0.8786513988881419,2.6752230797801313,3.2592517180264116,0.8233960763016419,31149.209750537382
2017-08-31,Life Insurance,2017,8,3922.4161142276653,98516.89228913691,798,0.712079225329174,3.984082291604744,1.2261509564083304,0.45595562864389166,364412.001484506
2017-08-31,Motor Vehicle Insurance,2017,8,9615.786581856752,423404.96802707907,116,0.9405972221068195,8.695271814579417,2.8080451121060666,0.7938101283795185,65044.98401273939
2017-08-31,Home Insurance,2017,8,9062.97135536503,880327.124486543,264,0.7853639622330815,2.863682282897697,1.9236489507097962,0.8369231123220784,154873.68849462376
2017-09-30,Health Insurance,2017,9,2038.3322344140347,945284.7020684961,662,0.5568191337040262,1.6404245665608954,3.3421695721830265,0.4797190854501815,268573.0994025292
2017-09-30,Life Insurance,2017,9,786.676878664138,472727.49613737105,812,0.8042799029339452,1.6210683335153466,0.7919953625284324,0.7249297288917034,284386.2109509751
2017-09-30,Motor Vehicle Insurance,2017,9,1097.702213636524,617277.2753186006,442,0.6462968069442645,9.46706068452797,2.897299342513434,0.41812848345009934,302288.6825086323
2017-09-30,Home Insurance,2017,9,280.39607395034227,175363.6066311545,548,0.8088472385087437,5.562283941656512,1.0078247413782861,0.5824402713126198,87296.38852310182
2017-10-31,Health Insurance,2017,10,1034.985311483691,991256.9398756068,453,0.5313385166730826,4.684708646353165,1.4653510092636786,0.6323274846389533,192970.01538671614
2017-10-31,Life Insurance,2017,10,6861.767056821933,239354.98436960895,845,0.5786966467291818,8.297907229071265,1.171678021585558,0.6612903516593354,310511.1424228985
2017-10-31,Motor Vehicle Insurance,2017,10,804.767619756267,943304.4563937744,477,0.8850817665076038,8.522433351194644,0.9959051213572039,0.8211717617118517,485060.33799372346
2017-10-31,Home Insurance,2017,10,3257.858739908237,653150.1825024447,287,0.6022308006605817,3.9897192980404412,4.145983662647268,0.7025128092823876,365177.4131613459
2017-11-30,Health Insurance,2017,11,8464.2655785976,611659.4269300705,303,0.8766685063593229,7.242562517264157,1.4999670815383628,0.6165750780486566,461688.8597615091
2017-11-30,Life Insurance,2017,11,330.3921637846761,517561.6259063435,311,0.6256742398044847,7.940105342666979,4.642906531135802,0.7643537663196502,382294.96886551764
2017-11-30,Motor Vehicle Insurance,2017,11,8163.237977630464,238363.1136005811,208,0.7892968595264185,6.891856181793591,4.852639974191435,0.827739769429484,297899.8996017382
2017-11-30,Home Insurance,2017,11,2890.3622702566595,184762.75168545317,618,0.812367758079424,2.3643556732008943,2.899176302691777,0.4099297669070309,100051.56772249055
2017-12-31,Health Insurance,2017,12,1269.831793454397,228281.3469794736,446,0.7306946389152738,8.882947751653514,0.8007055010620594,0.8421345725152174,335009.39768679393
2017-12-31,Life Insurance,2017,12,6997.697937105091,194573.87952281197,670,0.6373898045135291,5.851850974624078,1.9352863925599484,0.43875946257865617,313572.885150154
2017-12-31,Motor Vehicle Insurance,2017,12,6326.534183120852,781788.6288310857,633,0.5956899693669933,3.542251837330033,4.0088880904062485,0.7664740506709427,303222.2393763469
2017-12-31,Home Insurance,2017,12,8786.972933917825,356624.0065750628,55,0.5149352095530918,4.827053668939245,1.9002145706156455,0.5261506386481356,247444.00465417918
2018-01-31,Health Insurance,2018,1,7377.203333658469,67264.2497977624,912,0.6367758805583257,1.3381398135901663,0.5263843696836649,0.4594808459892423,266685.0189746914
2018-01-31,Life Insurance,2018,1,8054.461210810001,969411.6038394033,12,0.7939232557390774,2.150801211001758,2.828246063548121,0.5979350378712257,170549.0509234615
2018-01-31,Motor Vehicle Insurance,2018,1,2892.1422684559343,884948.0261137914,657,0.9222371683018171,7.8899207546427474,4.24109217233057,0.6897804607514261,262059.78285794007
2018-01-31,Home Insurance,2018,1,1856.651483419256,928474.7603632609,400,0.8920420170183734,1.0001047127982954,4.000039297003162,0.5714283302605637,102790.17331084673
2018-02-28,Health Insurance,2018,2,7531.086041244497,994958.7444199709,908,0.8447291494408862,4.749092456340629,0.958103386638731,0.4245544337272146,403561.3266933865
2018-02-28,Life Insurance,2018,2,8087.663918745914,182156.2967272924,648,0.8548013044639844,5.702591629770296,3.3965466106210873,0.6697575128464225,96959.59257586037
2018-02-28,Motor Vehicle Insurance,2018,2,9906.000905806666,402279.59871363215,980,0.7992432065641979,1.4917097800087507,1.180470890834671,0.8060814742498036,47058.313495285875
2018-02-28,Home Insurance,2018,2,4184.915001423122,760656.0909470504,515,0.6171290859047014,9.757703466750996,1.169216919305644,0.5724469146762633,220941.7830467929
2018-03-31,Health Insurance,2018,3,3782.9790493485534,699060.4118732543,656,0.9082377638176233,3.0351279812470473,4.382951689195407,0.49734974993387215,330862.1825555006
2018-03-31,Life Insurance,2018,3,7786.488311345769,162356.9472764565,542,0.8018295403576252,3.7377884767265277,1.323377868427128,0.5991598056697669,221669.82834210296
2018-03-31,Motor Vehicle Insurance,2018,3,3473.9550485048767,817674.7937407116,237,0.752198283941198,3.735482610295246,1.389911997938255,0.42176321997195143,141993.29531589776
2018-03-31,Home Insurance,2018,3,9314.497523475291,232196.16611829406,279,0.5499452611460665,3.073749959056149,0.10320161473036782,0.7692194130161236,281294.73602576816
2018-04-30,Health Insurance,2018,4,8598.286243245817,231579.43867439684,348,0.7011749947128914,1.0132643987768026,4.366278267215036,0.771853364927584,176766.15602903898
2018-04-30,Life Insurance,2018,4,4347.040871012681,541604.6786644794,627,0.7071612220408668,7.564103146791967,3.9837145847247606,0.6646002085433328,466769.50661268336
2018-04-30,Motor Vehicle Insurance,2018,4,7533.623571135824,597010.5354932861,104,0.8890536242852014,9.701609498193568,3.1739117819443226,0.5588963000222753,461709.3441037682
2018-04-30,Home Insurance,2018,4,7569.974453438355,584285.3457594331,630,0.7459916990845048,3.0186413495654056,3.7763022433003273,0.7599025140006025,253674.05088618724
2018-05-31,Health Insurance,2018,5,1120.9263014757328,100571.96902377732,517,0.6711802470366843,6.967424726230802,0.8450379803800099,0.6496091611547652,167302.57703903798
2018-05-31,Life Insurance,2018,5,9035.27377612771,878686.2540040766,980,0.9395601478297967,7.677066942628436,2.3457856134791197,0.7716695388475072,369880.54490853637
2018-05-31,Motor Vehicle Insurance,2018,5,5101.998487233785,272944.042162819,872,0.5498242669968421,8.635828411814723,1.8209749980090266,0.6841564566623592,23172.907024117987
2018-05-31,Home Insurance,2018,5,8281.928914466642,138219.77206997614,248,0.690146792740375,4.803662773122483,0.5595049786593809,0.7529824629457588,240010.65799160735
2018-06-30,Health Insurance,2018,6,3268.491050203056,889860.5990702874,364,0.5189111038271323,3.726378150763863,2.482039377553128,0.669353346947992,171480.0801638151
2018-06-30,Life Insurance,2018,6,8965.679962112385,956094.9832474558,321,0.8329568543451187,3.92765620620728,4.611624286678913,0.5863634806970498,460665.26312576456
2018-06-30,Motor Vehicle Insurance,2018,6,3953.0966194682146,863506.3410927961,633,0.9131344484896178,7.413591997886615,0.296289683348403,0.8310756369667619,10941.498499977859
2018-06-30,Home Insurance,2018,6,207.29274965495375,811420.9139776293,286,0.6260167982977203,8.351015198550725,1.5281584761195903,0.6435012211954801,278643.3634805828
2018-07-31,Health Insurance,2018,7,9063.28156655071,658689.5608326315,149,0.8862537545596043,2.6345257098094237,1.116950587407947,0.6722902833432423,371628.4726279799
2018-07-31,Life Insurance,2018,7,1003.7381001827222,555348.796903048,84,0.631498203707854,4.338469073419887,1.2669186029619122,0.4992194377366372,245083.90382440042
2018-07-31,Motor Vehicle Insurance,2018,7,3261.205012145107,96116.89231229604,966,0.9098465727397618,9.11746177074235,4.551329304208939,0.6815428552422744,47274.49993054722
2018-07-31,Home Insurance,2018,7,9505.613473802969,414368.6809399917,406,0.8392828566185527,8.260241677252653,2.393538365748022,0.6572234422673247,486368.3880638116
2018-08-31,Health Insurance,2018,8,9511.010754681805,378961.63184219087,978,0.8622080495786473,9.863725624862283,2.384867123405112,0.48317727907616126,261415.16353116848
2018-08-31,Life Insurance,2018,8,5777.035092420532,267156.24592272297,456,0.5081029500202046,7.788234337138727,3.8268206480308837,0.42681419380891467,309022.19093791064
2018-08-31,Motor Vehicle Insurance,2018,8,6355.188400481013,726185.9125516991,743,0.9332646606833117,4.5387568092513,0.8570117996241364,0.6719616938716471,122121.84244021612
2018-08-31,Home Insurance,2018,8,4539.610667585366,500916.9777279831,800,0.8270019464316454,6.31574050595174,2.487600235090249,0.7436615212076443,244331.55212786788
2018-09-30,Health Insurance,2018,9,3002.786639810839,90235.75374857146,161,0.6371379929237599,6.949128288225882,2.206927549193193,0.6355306169149038,217428.9985193693
2018-09-30,Life Insurance,2018,9,3353.778999162168,227981.36993031323,784,0.8732275991864811,1.7061023468541157,3.0248623836786153,0.5020476813938406,42073.44179098195
2018-09-30,Motor Vehicle Insurance,2018,9,6757.93271516268,686426.1760229999,460,0.6266845392867184,5.900472631934786,4.997832745927149,0.6999348895118658,57549.37500599628
2018-09-30,Home Insurance,2018,9,7548.507841433032,85369.55089539719,550,0.8927392278047576,7.383887456253486,3.870299581002031,0.436047576974321,419548.8972112934
2018-10-31,Health Insurance,2018,10,7936.6325328859,852694.844908281,500,0.5506611756853717,2.505891736009543,2.0495419447853935,0.5988251671608795,123710.87634226217
2018-10-31,Life Insurance,2018,10,7917.219613666083,500195.0617438346,738,0.816658689857358,8.025685456830015,4.15500995614283,0.4735150412792891,101504.34439182212
2018-10-31,Motor Vehicle Insurance,2018,10,1002.9404201820346,485780.7115533815,509,0.7433143144902097,6.253955024627005,0.9364709802311529,0.48300657297694755,254931.16836881894
2018-10-31,Home Insurance,2018,10,4994.761016555556,596483.7068129224,654,0.5434405115879484,9.569996071278352,0.24927206291390464,0.4910322771211917,385529.8300244439
2018-11-30,Health Insurance,2018,11,669.8317241647784,826434.1562658977,804,0.6088522227164775,1.3818006838620254,1.101797025074938,0.5740181756697901,35663.526696599016
2018-11-30,Life Insurance,2018,11,5540.335935004981,354331.1158231711,481,0.5055818163247916,3.3879352379992027,1.7680166249598726,0.423017592529179,290519.92022093665
2018-11-30,Motor Vehicle Insurance,2018,11,4471.151963596432,681235.9910334729,663,0.7109455844590276,6.413984913698417,2.6018457115518436,0.5790070484180943,64009.16920608381
2018-11-30,Home Insurance,2018,11,8888.271409307168,570074.6443558332,114,0.6355693673420002,3.669039209853376,3.1141327886518795,0.6302683512016154,23048.220158681135
2018-12-31,Health Insurance,2018,12,3574.058624265579,274357.9874677271,749,0.7692608679339914,7.42981747664118,4.561968014350667,0.6174824282348463,31108.25632029761
2018-12-31,Life Insurance,2018,12,1258.9634626332981,879843.6864916064,578,0.6337570134688777,7.831047542697379,2.598284646797243,0.5722528451813682,417911.23356317845
2018-12-31,Motor Vehicle Insurance,2018,12,1515.617652323075,799451.7613908588,361,0.6349636001781431,1.9226436765982702,2.556250658666074,0.7776159736318387,63396.37939589047
2018-12-31,Home Insurance,2018,12,7638.955254002975,661867.3163118412,341,0.8344369394292215,5.624690177860909,0.34619074813261247,0.46539701158922686,27349.925384084516
2019-01-31,Health Insurance,2019,1,6220.358826830984,852075.9118032994,770,0.521664276190259,5.580015000319503,0.27106660801549665,0.6275635347016183,221760.4441357416
2019-01-31,Life Insurance,2019,1,1101.1144936156234,868621.2589502044,987,0.9063027478363942,4.3235269319398695,2.8006838133902234,0.42791863763044946,422776.76861130225
2019-01-31,Motor Vehicle Insurance,2019,1,932.6573805384746,711279.3469478844,761,0.8835187434760317,9.396323763127048,2.2470752049168885,0.4320200554950594,134892.14636220445
2019-01-31,Home Insurance,2019,1,7039.594401445288,838643.1950800354,969,0.8005121074518828,8.44755687885899,4.211983935403463,0.6582396323546933,213747.7456753286
2019-02-28,Health Insurance,2019,2,820.3537630055159,700496.7470525908,449,0.7669497065483228,7.274884437186731,0.8873299650880414,0.6547082911995195,24761.653619056855
2019-02-28,Life Insurance,2019,2,8236.414586974526,683339.3640426974,843,0.9015361241628435,7.428939721614978,0.22236114437354304,0.7951150807800056,227293.86449676356
2019-02-28,Motor Vehicle Insurance,2019,2,7091.798048849312,622425.2644330325,835,0.5833985807879215,5.1554452943180715,2.300289962857617,0.651043154047033,290918.4749153812
2019-02-28,Home Insurance,2019,2,905.3529283548077,755189.4731620648,180,0.5355361229858728,9.288950689869182,1.2636449280860618,0.8319059591821826,287598.99160731165
2019-03-31,Health Insurance,2019,3,939.8933694433999,167019.05424014296,702,0.6077795764592921,7.251358845279569,0.3431104293603035,0.42191268177996843,169551.21262631076
2019-03-31,Life Insurance,2019,3,9867.731827161637,882062.0516069392,407,0.8575602254150856,7.560829554902348,3.650531605553382,0.4441034581513335,161188.92442825207
2019-03-31,Motor Vehicle Insurance,2019,3,3805.2808779855914,873125.0924677796,666,0.5156016200269175,8.755218134086107,0.6468056997905126,0.41982963770667164,57778.691373615955
2019-03-31,Home Insurance,2019,3,3769.3572559622203,38954.81020421356,196,0.7622630757875704,3.4666443040797192,3.0807655500380817,0.48337458265009303,186565.16871990284
2019-04-30,Health Insurance,2019,4,8146.7157158492755,827558.583059115,466,0.9479468822860895,8.263638134800328,1.477143775817757,0.6435715499237551,54249.861092117506
2019-04-30,Life Insurance,2019,4,9477.760916100202,137581.16879871074,311,0.8850632422268927,2.7571654266084282,0.950130646739608,0.6905074816423427,384464.99263246555
2019-04-30,Motor Vehicle Insurance,2019,4,9861.410531846423,341767.6657165505,262,0.7346505600696153,4.1080775702039904,1.9607824623046557,0.420513321076901,483305.777385352
2019-04-30,Home Insurance,2019,4,7558.444034063522,746073.1737286916,419,0.5286384091789891,4.020494088428585,4.027084303492473,0.8256869004305196,485186.8560500199
2019-05-31,Health Insurance,2019,5,3824.969896756066,169152.29708782514,406,0.8741180814735694,9.806729215502266,2.021258526832406,0.7789744194926714,433210.1941908199
2019-05-31,Life Insurance,2019,5,926.6570953168208,819787.3538778715,939,0.7695403286797446,8.708835013731342,3.778771281134173,0.5334756169706919,302392.11392311146
2019-05-31,Motor Vehicle Insurance,2019,5,7793.754467681624,833812.8361781645,143,0.5517198486768051,7.310528754312338,0.7148828543158384,0.4347343886019106,351928.52013572055
2019-05-31,Home Insurance,2019,5,5628.20207238447,512393.0564232278,342,0.5422357781705103,7.5435108545385114,3.886579956358888,0.4764491829485758,146176.87232680497
2019-06-30,Health Insurance,2019,6,4299.797891545065,16322.012999665243,316,0.9093320687464665,6.05865514962314,1.2609732920425785,0.45712498618973774,317231.3579854472
2019-06-30,Life Insurance,2019,6,9072.908412437886,294167.7518431636,101,0.8011401183221353,9.523816003976671,3.419226336455477,0.4554777006845261,230546.52697273935
2019-06-30,Motor Vehicle Insurance,2019,6,1200.8550748308983,620757.6491919848,244,0.87317905969254,5.466328775941254,2.872329618720882,0.6333527598995803,243598.58318958158
2019-06-30,Home Insurance,2019,6,4976.988532479506,981374.3162471493,490,0.8955405051270202,4.424659388829051,4.652809114337268,0.5106313491220301,380099.39738570317
2019-07-31,Health Insurance,2019,7,212.40108319744877,635495.3917465017,12,0.757297558421745,2.467318032384319,1.9978803380790389,0.561162872438115,144549.58602063957
2019-07-31,Life Insurance,2019,7,4739.74035574185,267205.54525351815,239,0.7328508582897686,8.075850870349523,0.42420942528875827,0.845277400022945,162429.60778878734
2019-07-31,Motor Vehicle Insurance,2019,7,657.4024292501898,637665.6460686153,561,0.6936923346444456,7.609995388680323,0.19386187920113923,0.7079414120164051,462697.68660867517
2019-07-31,Home Insurance,2019,7,1276.297371053912,544585.5259186969,42,0.6426259645060036,4.459195346717214,4.15160694876649,0.8270413001711505,32831.02595123126
2019-08-31,Health Insurance,2019,8,1263.5098430933383,782046.9411996321,678,0.6955681823864203,1.2267407256330642,2.671204624541018,0.46415044976490205,245388.97771460348
2019-08-31,Life Insurance,2019,8,6527.18199094903,115910.83243868883,594,0.8482458450785704,8.550975949462096,3.898695853991252,0.5719627636746561,456836.39620189153
2019-08-31,Motor Vehicle Insurance,2019,8,7485.8443047276905,763417.6234770077,429,0.7708655439568092,1.1027618510866626,1.2486854400564222,0.6496293114770595,307129.68886998773
2019-08-31,Home Insurance,2019,8,5875.35077446188,545853.9128893492,803,0.9016354804796807,7.333298016661459,1.7909103530148456,0.43454112784993215,275471.50173500535
2019-09-30,Health Insurance,2019,9,9625.508229897965,963362.0838204047,158,0.6995210064706344,9.732313987534514,0.2475089738354628,0.4018843496325811,128623.36871853084
2019-09-30,Life Insurance,2019,9,3811.21873728467,348453.44437829923,216,0.7731903104234392,4.938951953333831,4.81131239041315,0.7016954502086129,174921.36708690188
2019-09-30,Motor Vehicle Insurance,2019,9,2928.5496541904213,636295.6742026086,670,0.7840883988913949,3.114760644963575,3.372552742833986,0.6888187825606459,426763.965823323
2019-09-30,Home Insurance,2019,9,8699.131369075656,932707.8244549173,462,0.7662637230378464,7.343839090390436,4.6727049300206005,0.5848549644998253,281812.9752253868
2019-10-31,Health Insurance,2019,10,2313.5988013425813,111484.63071077246,134,0.8161851978884823,8.354153278140267,1.4009323964024545,0.6203398342144146,259797.38590960603
2019-10-31,Life Insurance,2019,10,9635.903140462053,937856.2023640866,67,0.6068450607686628,5.917872844700626,3.0961716950057383,0.5869493502664404,54291.958202314316
2019-10-31,Motor Vehicle Insurance,2019,10,220.3292994291818,691006.8650778052,848,0.7305636998956058,9.703317477305315,3.4246498446339255,0.4108022701802,12933.937445285945
2019-10-31,Home Insurance,2019,10,9701.800384405626,77158.68851412018,7,0.5469011612637564,1.46501849492165,1.6559935312621836,0.550917222797858,482024.1684000893
2019-11-30,Health Insurance,2019,11,527.2831283107035,307953.9312773481,948,0.6730300974401656,5.543160384740753,4.255735251576588,0.4796870149287804,191608.15280698662
2019-11-30,Life Insurance,2019,11,8922.316825610904,711090.3677588288,526,0.719450180879569,7.466085525902951,4.741091168211215,0.44429088509561593,303590.46573925467
2019-11-30,Motor Vehicle Insurance,2019,11,5324.240979954368,76677.09545408397,73,0.7935009167954625,8.76376424034261,4.435790076710421,0.8305241952502074,44458.96122770607
2019-11-30,Home Insurance,2019,11,9930.351481581074,586348.7555745105,399,0.9277389736637915,2.6133005071701105,3.7214281821029256,0.6697118762689745,343141.57143290807
2019-12-31,Health Insurance,2019,12,830.5859908804488,352424.22638342716,405,0.7702929799467602,8.200031335873133,1.459576930652275,0.7278953279064713,466620.52080945065
2019-12-31,Life Insurance,2019,12,5583.157415573076,624706.3625898024,675,0.8346172622794519,5.974363681466907,1.4799186063175958,0.5419136844697529,289954.3002337227
2019-12-31,Motor Vehicle Insurance,2019,12,9696.09510262908,55284.61347438772,578,0.7278197267728412,4.568983137909669,4.820465570185585,0.5769162082723068,67427.08457582822
2019-12-31,Home Insurance,2019,12,5278.668657284474,872821.4380908525,859,0.785346814119349,2.185435257211842,0.15039403008489094,0.5066157972535256,292952.156099371
2020-01-31,Health Insurance,2020,1,6331.046517539099,973754.0794856229,130,0.531919497260198,8.787661830180213,3.6086448688865085,0.4436345519344411,384341.87048680295
2020-01-31,Life Insurance,2020,1,6987.91202094771,969189.0767328346,931,0.6144762113788311,2.415458873617438,3.560606196520785,0.48056423684871274,206176.18560413923
2020-01-31,Motor Vehicle Insurance,2020,1,4599.956541200955,752155.3134254955,466,0.6628338919423125,3.7880907328818934,3.1511787506540077,0.7588813203834186,440519.6852310266
2020-01-31,Home Insurance,2020,1,6312.824992832228,138785.37772932564,206,0.7126220097529311,3.610409787661932,4.951533345825642,0.704895612332699,326098.0619118954
2020-02-29,Health Insurance,2020,2,5884.711688038692,760680.5639697324,788,0.5205419354760726,8.842726307717689,1.628209235242254,0.6461179941934646,450128.21455315524
2020-02-29,Life Insurance,2020,2,9021.46430386079,34341.047294213495,978,0.5630108438989929,7.054326947880082,1.7658621325869162,0.6137904427900456,313635.1290674319
2020-02-29,Motor Vehicle Insurance,2020,2,549.9191653804329,31902.31601370728,768,0.6245664385060876,8.170132574722352,0.4868030744381222,0.815095427645256,69987.54614238799
2020-02-29,Home Insurance,2020,2,2881.53557696308,330374.1169580458,266,0.9371897109054728,3.254211089132491,2.2697108690643137,0.4327307265004008,158297.3969970686
2020-03-31,Health Insurance,2020,3,9509.073692357932,493756.7585006191,537,0.6491061531963729,6.6238668964629905,1.379137778550756,0.5262703659570622,104888.49938496617
2020-03-31,Life Insurance,2020,3,8913.611460520071,772703.3436297153,962,0.7169184761504371,6.145713848293738,1.7825948406704568,0.5574720341068213,454869.11636984686
2020-03-31,Motor Vehicle Insurance,2020,3,4611.001852578558,686462.4228404402,793,0.5882439707322769,8.495473391094439,4.189401772252576,0.7520916154957545,381398.0333073039
2020-03-31,Home Insurance,2020,3,6239.312718235214,451443.67931298085,253,0.7748510319840958,9.154783544331345,4.683874116284729,0.8466315790728871,339817.192610453
2020-04-30,Health Insurance,2020,4,2846.0737115132133,280890.3996188492,822,0.6263074469821884,1.1094109432964814,1.0100920528254096,0.5083017316407189,153978.32821765274
2020-04-30,Life Insurance,2020,4,1962.399481265237,997153.255156134,289,0.593146660297292,7.066179271529134,1.925293764611983,0.7934383003616863,96102.16216485569
2020-04-30,Motor Vehicle Insurance,2020,4,4690.614208905823,431919.4892136132,164,0.7324576828006906,1.4665221920775613,4.650289754365431,0.7737802421943061,379443.2885545113
2020-04-30,Home Insurance,2020,4,3598.187057457923,456873.15408637875,95,0.5024776096221893,5.939727985696203,0.4028614573771909,0.501095828938795,239708.18321014443
2020-05-31,Health Insurance,2020,5,5878.195507323633,171987.58297975248,782,0.5034488146921514,3.588694561393104,0.5525665877457547,0.5796996610896501,116765.82831456141
2020-05-31,Life Insurance,2020,5,869.5729059533498,796861.45326243,833,0.5985809640958359,3.760989395699271,0.897675847110524,0.5843527911816336,310227.8791918112
2020-05-31,Motor Vehicle Insurance,2020,5,9746.508595895048,696745.4035236738,110,0.5165246131253696,4.176626531071209,3.0165428872216866,0.8401993008369513,24965.256808533726
2020-05-31,Home Insurance,2020,5,9863.486370348068,228561.91666087278,336,0.5486115893588112,6.591632041446491,0.8373141279293876,0.48140135562050423,166454.2757934855
2020-06-30,Health Insurance,2020,6,7011.800968795477,91557.23515968426,822,0.6524872922024382,4.006449691018923,4.843574269108594,0.7596210869971519,236935.71232261165
2020-06-30,Life Insurance,2020,6,5407.354026806792,683694.309053966,238,0.8611635558109157,7.594291455312524,2.28890118356675,0.5503867213778995,78239.3753841559
2020-06-30,Motor Vehicle Insurance,2020,6,3164.3234012346447,657966.1021383238,381,0.7574218895161853,4.640746470164827,2.5574380057158157,0.7288916555992722,492403.9664074656
2020-06-30,Home Insurance,2020,6,8156.5706950987915,280526.93172822724,436,0.7307004766803874,1.6151788027896274,1.308627217446492,0.5890049519330482,108503.19547185906
2020-07-31,Health Insurance,2020,7,6878.838608283405,951354.9266279063,899,0.6320699704436548,8.053838582356965,2.4077052369301946,0.660261893402443,69524.79937141645
2020-07-31,Life Insurance,2020,7,1709.907699514424,159547.31286309124,483,0.9192891737447673,3.571824921334354,3.343376799921357,0.774675297996759,105749.76257401372
2020-07-31,Motor Vehicle Insurance,2020,7,9118.17912648904,438011.4530321759,937,0.6786567685567362,4.894901916393364,3.78076797107481,0.7618745042427478,385685.2609140635
2020-07-31,Home Insurance,2020,7,8243.118704939374,944179.7609659228,902,0.5391917450580972,7.168994948997113,3.793953605278574,0.7898904325928651,215625.3013395622
2020-08-31,Health Insurance,2020,8,9503.019141590048,425530.04375686107,25,0.7776799322530106,3.992105414338408,2.931666452201033,0.4268277964050966,284880.8901775063
2020-08-31,Life Insurance,2020,8,7284.623133044764,642140.6881874447,653,0.5512272770644706,1.5092709053204407,4.531362897469901,0.7114227488678851,15399.53270824857
2020-08-31,Motor Vehicle Insurance,2020,8,6172.810439764319,403618.4539831663,117,0.6553504142607615,4.365289423115322,4.105298451799936,0.4629943195247933,22043.497743790704
2020-08-31,Home Insurance,2020,8,4240.606059277126,281473.0503251833,482,0.7283353724230139,9.50003724424873,3.809535762023265,0.587118355608285,225683.647164373
